applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
1729,yes,700000,303, Not Graduate,Rejected
1730,yes,5800000,633, Graduate,Approved
1731,yes,3800000,711, Graduate,Approved
1732,no,6400000,472, Graduate,Rejected
1733,yes,5500000,350, Graduate,Rejected
1734,yes,6800000,879, Not Graduate,Approved
1735,no,6700000,436, Not Graduate,Rejected
1736,yes,5300000,848, Graduate,Approved
1737,no,6600000,555, Graduate,Approved
1738,no,6600000,885, Graduate,Approved
1739,no,7600000,888, Not Graduate,Approved
1740,yes,2500000,478, Not Graduate,Rejected
1741,no,1100000,603, Not Graduate,Approved
1742,no,2300000,784, Not Graduate,Approved
1743,yes,3300000,682, Graduate,Approved
1744,yes,2600000,471, Graduate,Rejected
1745,yes,9300000,808, Not Graduate,Approved
1746,no,5300000,470, Not Graduate,Rejected
1747,no,5400000,574, Not Graduate,Approved
1748,yes,3500000,314, Not Graduate,Rejected
1749,no,4200000,407, Graduate,Rejected
1750,yes,9200000,702, Not Graduate,Approved
1751,no,4300000,499, Graduate,Rejected
1752,yes,7500000,669, Graduate,Approved
1753,yes,5400000,326, Not Graduate,Rejected
1754,no,5500000,778, Not Graduate,Approved
1755,yes,2100000,787, Not Graduate,Approved
1756,no,3700000,831, Graduate,Approved
1757,no,8800000,576, Graduate,Approved
1758,no,5800000,600, Not Graduate,Approved
1759,no,7900000,569, Graduate,Approved
1760,yes,3100000,867, Not Graduate,Approved
1761,no,4100000,441, Not Graduate,Rejected
1762,yes,9800000,304, Not Graduate,Approved
1763,no,3300000,520, Not Graduate,Rejected
1764,no,2000000,613, Graduate,Approved
1765,yes,600000,885, Not Graduate,Approved
1766,yes,3600000,841, Not Graduate,Approved
1767,no,7500000,815, Not Graduate,Approved
1768,yes,200000,822, Graduate,Approved
1769,no,9900000,772, Not Graduate,Approved
1770,yes,6100000,776, Graduate,Approved
1771,yes,3500000,337, Not Graduate,Rejected
1772,yes,7800000,333, Not Graduate,Rejected
1773,yes,8700000,312, Not Graduate,Approved
1774,yes,5500000,842, Graduate,Approved
1775,yes,1800000,790, Graduate,Approved
1776,no,8000000,806, Graduate,Approved
1777,yes,7500000,300, Not Graduate,Rejected
1778,yes,3700000,605, Graduate,Approved
1779,yes,1600000,582, Graduate,Approved
1780,no,1300000,607, Graduate,Approved
1781,yes,2400000,709, Graduate,Approved
1782,yes,4100000,854, Graduate,Approved
1783,yes,7300000,776, Not Graduate,Approved
1784,yes,8000000,649, Graduate,Approved
1785,no,7900000,394, Not Graduate,Approved
1786,no,7200000,371, Not Graduate,Rejected
1787,no,6200000,707, Not Graduate,Approved
1788,yes,5700000,491, Not Graduate,Rejected
1789,yes,5800000,570, Graduate,Approved
1790,no,900000,395, Not Graduate,Rejected
1791,yes,2200000,497, Not Graduate,Rejected
1792,yes,1800000,440, Not Graduate,Rejected
1793,yes,800000,825, Not Graduate,Approved
1794,yes,7600000,320, Graduate,Rejected
1795,yes,4100000,846, Graduate,Approved
1796,yes,4600000,856, Graduate,Approved
1797,no,2300000,418, Graduate,Rejected
1798,yes,8000000,306, Not Graduate,Rejected
1799,yes,3800000,567, Not Graduate,Approved
1800,yes,9500000,493, Not Graduate,Rejected
1801,no,9300000,509, Graduate,Rejected
1802,no,4700000,364, Graduate,Approved
1803,no,6000000,639, Not Graduate,Approved
1804,yes,5500000,309, Graduate,Approved
1805,yes,4600000,433, Not Graduate,Rejected
1806,no,9900000,580, Not Graduate,Approved
1807,yes,6200000,888, Graduate,Approved
1808,yes,400000,644, Not Graduate,Approved
1809,yes,7800000,763, Not Graduate,Approved
1810,yes,2900000,694, Graduate,Approved
1811,no,500000,757, Not Graduate,Approved
1812,no,2500000,471, Not Graduate,Rejected
1813,no,9000000,437, Not Graduate,Approved
1814,yes,5200000,406, Not Graduate,Rejected
1815,no,6000000,376, Not Graduate,Rejected
1816,no,5100000,350, Graduate,Rejected
1817,yes,8000000,784, Not Graduate,Approved
1818,yes,9200000,765, Graduate,Approved
1819,no,9800000,593, Not Graduate,Approved
1820,yes,7600000,344, Graduate,Rejected
1821,no,5100000,314, Graduate,Rejected
1822,yes,1500000,382, Graduate,Rejected
1823,yes,6200000,510, Not Graduate,Rejected
1824,yes,6300000,464, Graduate,Rejected
1825,yes,5500000,403, Graduate,Rejected
1826,no,8100000,606, Not Graduate,Approved
1827,no,6300000,646, Graduate,Approved
1828,no,1100000,495, Graduate,Rejected
1829,yes,7200000,626, Not Graduate,Approved
1830,yes,3000000,518, Not Graduate,Rejected
1831,no,2700000,746, Graduate,Approved
1832,no,5000000,737, Not Graduate,Approved
1833,no,8400000,371, Not Graduate,Rejected
1834,no,7700000,509, Graduate,Rejected
1835,no,4700000,411, Graduate,Rejected
1836,no,4300000,701, Not Graduate,Approved
1837,no,2500000,769, Not Graduate,Approved
1838,yes,4400000,740, Not Graduate,Approved
1839,no,5700000,892, Not Graduate,Approved
1840,no,5300000,417, Not Graduate,Rejected
1841,no,4600000,785, Graduate,Approved
1842,no,400000,504, Not Graduate,Rejected
1843,no,2100000,402, Not Graduate,Rejected
1844,yes,1200000,540, Graduate,Rejected
1845,yes,8000000,607, Graduate,Approved
1846,yes,5000000,410, Graduate,Rejected
1847,no,8500000,624, Not Graduate,Approved
1848,no,4600000,805, Graduate,Approved
1849,no,4600000,709, Graduate,Approved
1850,yes,8500000,511, Not Graduate,Rejected
1851,yes,7800000,766, Graduate,Approved
1852,yes,1400000,451, Not Graduate,Rejected
1853,yes,3700000,447, Not Graduate,Rejected
1854,yes,1000000,763, Not Graduate,Approved
1855,no,900000,834, Not Graduate,Approved
1856,no,5600000,429, Graduate,Rejected
1857,no,3200000,693, Not Graduate,Approved
1858,no,2900000,478, Graduate,Rejected
1859,yes,300000,752, Graduate,Approved
1860,yes,2400000,319, Graduate,Rejected
1861,no,5000000,303, Graduate,Rejected
1862,yes,5000000,420, Not Graduate,Rejected
1863,yes,200000,552, Not Graduate,Approved
1864,yes,6000000,606, Not Graduate,Approved
1865,no,5600000,558, Not Graduate,Approved
1866,no,4500000,504, Not Graduate,Rejected
1867,yes,200000,412, Not Graduate,Rejected
1868,yes,6200000,900, Not Graduate,Approved
1869,yes,9800000,634, Not Graduate,Approved
1870,yes,3900000,340, Graduate,Rejected
1871,yes,8300000,615, Not Graduate,Approved
1872,yes,4900000,353, Graduate,Rejected
1873,yes,6900000,606, Graduate,Approved
1874,no,4500000,498, Not Graduate,Rejected
1875,no,7500000,585, Not Graduate,Approved
1876,yes,2300000,578, Not Graduate,Approved
1877,no,7400000,693, Graduate,Approved
1878,no,4800000,795, Graduate,Approved
1879,no,2600000,594, Graduate,Approved
1880,yes,2700000,840, Not Graduate,Approved
1881,no,3700000,301, Not Graduate,Rejected
1882,yes,2600000,481, Graduate,Rejected
1883,yes,8800000,531, Not Graduate,Rejected
1884,no,7500000,332, Not Graduate,Rejected
1885,no,4700000,516, Graduate,Approved
1886,no,7100000,727, Not Graduate,Approved
1887,yes,5500000,344, Not Graduate,Rejected
1888,no,9500000,650, Graduate,Approved
1889,yes,4200000,362, Graduate,Rejected
1890,yes,6900000,307, Graduate,Rejected
1891,no,9900000,530, Graduate,Rejected
1892,no,6700000,482, Graduate,Rejected
1893,yes,9300000,701, Not Graduate,Approved
1894,no,5600000,586, Graduate,Approved
1895,yes,8100000,384, Graduate,Rejected
1896,no,6000000,882, Not Graduate,Approved
1897,yes,4200000,758, Not Graduate,Approved
1898,no,1600000,529, Graduate,Rejected
1899,yes,800000,589, Graduate,Approved
1900,no,500000,670, Graduate,Approved
1901,yes,4300000,532, Not Graduate,Rejected
1902,no,4000000,868, Not Graduate,Approved
1903,no,2900000,776, Not Graduate,Approved
1904,yes,2300000,644, Graduate,Approved
1905,yes,1800000,658, Graduate,Approved
1906,yes,8700000,766, Graduate,Approved
1907,no,7800000,717, Not Graduate,Approved
1908,no,3200000,339, Graduate,Rejected
1909,no,1600000,463, Not Graduate,Rejected
1910,no,2400000,540, Not Graduate,Approved
1911,no,1800000,804, Graduate,Approved
1912,no,7500000,541, Graduate,Rejected
1913,yes,6700000,371, Not Graduate,Rejected
1914,no,5800000,369, Graduate,Rejected
1915,no,500000,651, Not Graduate,Approved
1916,yes,9400000,477, Graduate,Rejected
1917,no,1600000,554, Not Graduate,Approved
1918,yes,9300000,362, Graduate,Rejected
1919,no,3700000,469, Graduate,Approved
1920,no,900000,547, Not Graduate,Rejected
1921,no,500000,809, Not Graduate,Approved
1922,yes,7800000,335, Graduate,Rejected
1923,yes,5300000,708, Not Graduate,Approved
1924,no,300000,779, Graduate,Approved
1925,yes,5000000,748, Graduate,Approved
1926,no,7900000,541, Graduate,Rejected
1927,no,5300000,527, Graduate,Rejected
1928,yes,5500000,859, Not Graduate,Approved
1929,no,1500000,604, Graduate,Approved
1930,no,6600000,348, Graduate,Rejected
1931,yes,6200000,734, Graduate,Approved
1932,no,6300000,388, Graduate,Rejected
1933,yes,3800000,831, Graduate,Approved
1934,no,500000,433, Not Graduate,Rejected
1935,yes,5000000,699, Graduate,Approved
1936,no,4500000,303, Not Graduate,Rejected
1937,no,1000000,611, Not Graduate,Approved
1938,no,1700000,558, Graduate,Approved
1939,yes,1200000,752, Graduate,Approved
1940,yes,8500000,786, Not Graduate,Approved
1941,no,8600000,481, Graduate,Rejected
1942,no,400000,507, Graduate,Rejected
1943,no,8700000,715, Graduate,Approved
1944,no,1800000,392, Not Graduate,Rejected
1945,yes,4700000,887, Graduate,Approved
1946,no,7300000,479, Not Graduate,Rejected
1947,no,8400000,328, Graduate,Rejected
1948,yes,4800000,740, Graduate,Approved
1949,no,9200000,456, Graduate,Approved
1950,no,6200000,467, Not Graduate,Rejected
1951,yes,200000,587, Graduate,Rejected
1952,yes,2500000,569, Not Graduate,Approved
1953,yes,8000000,399, Not Graduate,Rejected
1954,no,4600000,593, Not Graduate,Approved
1955,yes,4900000,409, Not Graduate,Rejected
1956,no,9500000,353, Not Graduate,Rejected
1957,yes,4500000,306, Graduate,Rejected
1958,yes,5900000,499, Graduate,Rejected
1959,no,4200000,324, Graduate,Rejected
1960,yes,3300000,647, Not Graduate,Approved
1961,yes,4900000,767, Graduate,Approved
1962,no,5300000,821, Not Graduate,Approved
1963,no,7200000,338, Not Graduate,Rejected
1964,no,8400000,785, Graduate,Approved
1965,no,3800000,694, Graduate,Approved
1966,no,9900000,613, Not Graduate,Approved
1967,yes,2900000,318, Graduate,Rejected
1968,yes,6000000,783, Not Graduate,Approved
1969,no,1700000,761, Not Graduate,Approved
1970,yes,5300000,329, Graduate,Rejected
1971,yes,7500000,661, Not Graduate,Approved
1972,no,400000,339, Not Graduate,Rejected
1973,yes,8300000,673, Graduate,Approved
1974,no,4500000,748, Graduate,Approved
1975,no,4600000,702, Graduate,Approved
1976,no,4700000,710, Not Graduate,Approved
1977,yes,900000,331, Graduate,Rejected
1978,no,2400000,372, Not Graduate,Rejected
1979,yes,3900000,783, Not Graduate,Approved
1980,no,8300000,558, Graduate,Approved
1981,yes,4700000,552, Graduate,Approved
1982,no,3900000,544, Not Graduate,Rejected
1983,no,400000,425, Not Graduate,Rejected
1984,yes,1700000,321, Not Graduate,Rejected
1985,yes,6100000,758, Graduate,Approved
1986,yes,7300000,373, Graduate,Rejected
1987,yes,300000,876, Not Graduate,Approved
1988,no,4300000,594, Not Graduate,Approved
1989,no,7000000,837, Not Graduate,Approved
1990,yes,4900000,600, Not Graduate,Approved
1991,no,6200000,547, Graduate,Rejected
1992,no,4100000,431, Not Graduate,Rejected
1993,yes,7300000,851, Not Graduate,Approved
1994,yes,9200000,760, Not Graduate,Approved
1995,no,800000,716, Not Graduate,Approved
1996,no,2900000,744, Not Graduate,Approved
1997,no,8100000,740, Not Graduate,Approved
1998,no,9300000,759, Graduate,Approved
1999,yes,9200000,517, Graduate,Rejected
2000,yes,3100000,895, Not Graduate,Approved
2001,yes,7000000,315, Not Graduate,Rejected
2002,no,3900000,527, Not Graduate,Rejected
2003,no,5500000,853, Graduate,Approved
2004,no,6600000,747, Graduate,Approved
2005,no,9900000,892, Not Graduate,Approved
2006,yes,6600000,856, Graduate,Approved
2007,no,8600000,324, Graduate,Rejected
2008,no,7900000,812, Graduate,Approved
2009,yes,6800000,804, Graduate,Approved
2010,no,700000,874, Graduate,Approved
2011,yes,3800000,516, Not Graduate,Rejected
2012,yes,6900000,402, Graduate,Rejected
2013,yes,3700000,330, Graduate,Rejected
2014,no,7900000,867, Graduate,Approved
2015,yes,8800000,844, Graduate,Approved
2016,yes,3300000,310, Not Graduate,Rejected
2017,no,5800000,535, Not Graduate,Rejected
2018,yes,7400000,323, Graduate,Rejected
2019,no,8200000,686, Graduate,Approved
2020,yes,3300000,465, Not Graduate,Rejected
2021,yes,5300000,547, Graduate,Rejected
2022,no,5700000,649, Not Graduate,Approved
2023,no,9000000,670, Not Graduate,Approved
2024,no,5900000,408, Graduate,Rejected
2025,no,5400000,303, Not Graduate,Rejected
2026,no,9800000,497, Graduate,Rejected
2027,yes,9800000,740, Graduate,Approved
2028,yes,3800000,309, Not Graduate,Rejected
2029,no,9500000,769, Not Graduate,Approved
2030,yes,2500000,420, Graduate,Rejected
2031,no,1900000,540, Graduate,Rejected
2032,yes,4400000,806, Graduate,Approved
2033,yes,1400000,723, Graduate,Approved
2034,yes,3200000,565, Not Graduate,Approved
2035,yes,3100000,374, Graduate,Rejected
2036,no,4500000,509, Graduate,Rejected
2037,yes,9300000,728, Not Graduate,Approved
2038,no,6900000,396, Graduate,Rejected
2039,yes,3900000,667, Not Graduate,Approved
2040,no,3200000,583, Not Graduate,Approved
2041,yes,5600000,459, Not Graduate,Rejected
2042,yes,3700000,635, Not Graduate,Approved
2043,no,8400000,604, Not Graduate,Approved
2044,yes,4200000,796, Not Graduate,Approved
2045,no,3800000,416, Graduate,Rejected
2046,no,3200000,311, Graduate,Rejected
2047,no,9700000,833, Graduate,Approved
2048,yes,4300000,543, Not Graduate,Rejected
2049,yes,8100000,751, Graduate,Approved
2050,yes,9400000,885, Not Graduate,Approved
2051,yes,8100000,346, Not Graduate,Rejected
2052,no,6500000,588, Graduate,Approved
2053,no,9400000,488, Graduate,Rejected
2054,yes,2600000,765, Not Graduate,Approved
2055,yes,8000000,337, Not Graduate,Rejected
2056,no,4700000,515, Graduate,Rejected
2057,yes,7600000,555, Graduate,Approved
2058,yes,6800000,702, Graduate,Approved
2059,yes,6600000,457, Not Graduate,Rejected
2060,no,8200000,425, Graduate,Rejected
2061,yes,4400000,583, Graduate,Approved
2062,no,8300000,877, Not Graduate,Approved
2063,no,9200000,522, Graduate,Rejected
2064,yes,2700000,687, Not Graduate,Approved
2065,no,6100000,856, Graduate,Approved
2066,yes,9100000,543, Not Graduate,Rejected
2067,yes,7600000,576, Not Graduate,Approved
2068,no,7200000,856, Not Graduate,Approved
2069,yes,2600000,722, Graduate,Approved
2070,yes,6500000,653, Graduate,Approved
2071,no,8900000,480, Graduate,Rejected
2072,yes,5400000,477, Graduate,Rejected
2073,no,300000,885, Graduate,Approved
2074,no,8400000,530, Not Graduate,Rejected
2075,no,8300000,870, Graduate,Approved
2076,no,1700000,395, Not Graduate,Rejected
2077,no,1500000,771, Not Graduate,Approved
2078,yes,200000,579, Not Graduate,Approved
2079,yes,1000000,798, Graduate,Approved
2080,yes,8800000,473, Not Graduate,Rejected
2081,yes,1000000,304, Graduate,Rejected
2082,yes,8600000,678, Not Graduate,Approved
2083,yes,2400000,745, Graduate,Approved
2084,no,2400000,835, Graduate,Approved
2085,yes,6000000,848, Not Graduate,Approved
2086,no,7600000,872, Not Graduate,Approved
2087,no,8000000,608, Not Graduate,Approved
2088,yes,5400000,758, Graduate,Approved
2089,yes,1400000,841, Not Graduate,Approved
2090,yes,800000,618, Not Graduate,Approved
2091,yes,300000,457, Graduate,Approved
2092,no,4100000,844, Graduate,Approved
2093,no,1500000,776, Not Graduate,Approved
2094,no,4600000,520, Not Graduate,Rejected
2095,yes,3300000,648, Graduate,Approved
2096,yes,7900000,654, Not Graduate,Approved
2097,no,8100000,342, Not Graduate,Rejected
2098,no,900000,808, Not Graduate,Approved
2099,yes,4900000,429, Graduate,Rejected
2100,yes,6100000,538, Graduate,Rejected
2101,no,4500000,533, Not Graduate,Rejected
2102,yes,2900000,394, Graduate,Rejected
2103,no,7900000,771, Not Graduate,Approved
2104,yes,4100000,792, Graduate,Approved
2105,yes,7700000,407, Not Graduate,Rejected
2106,no,5600000,544, Not Graduate,Rejected
2107,no,9000000,509, Graduate,Rejected
2108,yes,6400000,320, Not Graduate,Rejected
2109,no,6900000,496, Graduate,Rejected
2110,no,9100000,652, Not Graduate,Approved
2111,yes,1100000,806, Graduate,Approved
2112,no,1700000,821, Not Graduate,Approved
2113,yes,9200000,618, Graduate,Approved
2114,yes,8300000,729, Not Graduate,Approved
2115,yes,5000000,839, Not Graduate,Approved
2116,no,2200000,318, Graduate,Rejected
2117,no,4500000,404, Graduate,Rejected
2118,yes,4100000,581, Not Graduate,Approved
2119,no,2800000,596, Not Graduate,Approved
2120,no,6600000,415, Not Graduate,Approved
2121,yes,3200000,728, Not Graduate,Approved
2122,no,6300000,666, Not Graduate,Approved
2123,no,4700000,675, Graduate,Approved
2124,no,4100000,304, Graduate,Rejected
2125,yes,7100000,474, Graduate,Rejected
2126,yes,4900000,370, Graduate,Rejected
2127,no,5600000,596, Graduate,Approved
2128,no,3400000,567, Graduate,Approved
2129,no,4500000,671, Not Graduate,Approved
2130,no,300000,819, Graduate,Approved
2131,yes,7600000,829, Not Graduate,Approved
2132,no,500000,454, Graduate,Rejected
2133,yes,5900000,399, Graduate,Rejected
2134,no,7100000,784, Graduate,Approved
2135,yes,8500000,538, Not Graduate,Rejected
2136,yes,6400000,759, Graduate,Approved
2137,no,7100000,699, Graduate,Approved
2138,no,1800000,347, Not Graduate,Rejected
2139,yes,6600000,598, Not Graduate,Approved
2140,yes,8800000,406, Graduate,Approved
2141,no,4800000,860, Not Graduate,Approved
2142,yes,4400000,806, Graduate,Approved
2143,no,2000000,448, Not Graduate,Approved
2144,no,6800000,393, Graduate,Rejected
2145,yes,6600000,811, Not Graduate,Approved
2146,no,3300000,829, Graduate,Approved
2147,no,7400000,700, Not Graduate,Approved
